year,manuf_name,num_manuf,brand,num_brand,model_name,price,cylinder,weight,horsepower,fuel_cost,nb_households,sj,i1b_poids_vide,i1b_puis_fisc,i1b_cylindree,i1b_euro_km,i2b_poids_vide,i2b_puis_fisc,i2b_cylindree,i2b_euro_km,i3b_poids_vide,i3b_puis_fisc,i3b_cylindree,i3b_euro_km
2006,"PSA",14,"CITROEN",5,"C6",4.716307,2.179,18.2,10,7.342018,7424599,1.94e-06,.9914746821,1.01664,1.00091514,1.015545,1.268999977,1.03252,1.155745461,1.240125,.7951179117,1.19576,1.01630609,.8736651
2006,"PSA",14,"CITROEN",5,"C6",5.26932,2.72,18.71,13,9.649509,7424599,.0000692,.9914746821,1.01664,1.00091514,1.015545,1.268999977,1.03252,1.155745461,1.240125,.7951179117,1.19576,1.01630609,.8736651
2006,"PSA",14,"CITROEN",5,"C8",3.329392,1.997,16.31,9,12.05232,7424599,.0000239,.9914746821,1.01664,1.00091514,1.015545,1.292926506,1.06903,1.183648535,1.261179,.3167688579,.267707,.2822055775,.2728014
2006,"PSA",14,"CITROEN",5,"C8",3.806757,2.179,17.08,8,8.181106,7424599,.0002192,.9914746821,1.01664,1.00091514,1.015545,1.292926506,1.06903,1.183648535,1.261179,.3167688579,.267707,.2822055775,.2728014
2006,"PSA",14,"CITROEN",5,"SAXO",1.388002,1.527,8.9,4,5.83166,7424599,6.46e-07,.9914746821,1.01664,1.00091514,1.015545,1.319954213,1.09162,1.203794417,1.286855,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"CITROEN",5,"XSARA",1.960632,1.997,11.75,5,5.915569,7424599,6.46e-07,.9914746821,1.01664,1.00091514,1.015545,1.24585702,1.03252,1.132610779,1.20902,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"CITROEN",5,"XSARA",2.4597,1.997,13,5,6.167295,7424599,.000064,.9914746821,1.01664,1.00091514,1.015545,1.24585702,1.03252,1.132610779,1.20902,.7882153013,.646463,.7191729235,.7194127
2006,"PSA",14,"CITROEN",5,"XSARA",2.066435,1.749,12.45,7,10.4114,7424599,6.46e-07,.9914746821,1.01664,1.00091514,1.015545,1.24585702,1.03252,1.132610779,1.20902,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"CITROEN",5,"XSARA",2.262494,1.587,12.68,7,9.732391,7424599,.00064,.9914746821,1.01664,1.00091514,1.015545,1.24585702,1.03252,1.132610779,1.20902,.7882153013,.646463,.7191729235,.7194127
2006,"PSA",14,"CITROEN",5,"XSARA",2.470134,1.56,12.9,5,5.663842,7424599,.0027412,.9914746821,1.01664,1.00091514,1.015545,1.24585702,1.03252,1.132610779,1.20902,.7882153013,.646463,.7191729235,.7194127
2006,"PSA",14,"CITROEN",5,"XSARA",2.580737,1.997,13.26,9,11.59965,7424599,.0000524,.9914746821,1.01664,1.00091514,1.015545,1.24585702,1.03252,1.132610779,1.20902,.7882153013,.646463,.7191729235,.7194127
2006,"PSA",14,"PEUGEOT",27,"1007",1.927555,1.398,11.68,4,5.202344,7424599,.000278,.9914746821,1.01664,1.00091514,1.015545,1.277299216,1.06207,1.170005004,1.247195,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"1007",1.949467,1.587,12.16,6,8.827053,7424599,.0005237,.9914746821,1.01664,1.00091514,1.015545,1.277299216,1.06207,1.170005004,1.247195,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"1007",2.026889,1.587,12.03,7,9.223139,7424599,.0000291,.9914746821,1.01664,1.00091514,1.015545,1.277299216,1.06207,1.170005004,1.247195,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"1007",1.927555,1.398,11.68,4,4.824755,7424599,.0001144,.9914746821,1.01664,1.00091514,1.015545,1.277299216,1.06207,1.170005004,1.247195,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"107",1.138207,.998,8,4,6.167621,7424599,.0021483,.9914746821,1.01664,1.00091514,1.015545,1.320947473,1.09162,1.207817509,1.286256,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",1.594704,1.36,9.99,5,8.713885,7424599,.0004047,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",2.523349,1.997,10.84,11,11.54307,7424599,.0000136,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",1.625485,1.398,9.86,4,4.866709,7424599,.0013654,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",1.847734,1.587,10.64,7,9.958726,7424599,.0001319,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",1.902513,1.997,11.16,5,5.789705,7424599,6.46e-07,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",1.570184,1.36,9.8,5,9.336307,7424599,6.46e-07,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",2.126849,1.587,11.4,7,9.39289,7424599,.0002399,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",2.393965,1.56,12.1,6,5.412116,7424599,.0002864,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",1.931207,1.587,11.15,7,9.958726,7424599,.0000304,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",1.778659,1.997,10.7,5,5.705797,7424599,5.17e-06,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",1.559541,1.36,9.5,5,8.600718,7424599,.0021341,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",2.092938,1.56,11.06,6,5.286253,7424599,.0003556,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",2.009464,1.56,10.67,6,5.286253,7424599,.0004073,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"206",1.772086,1.398,10.35,4,5.034526,7424599,.0005599,.9914746821,1.01664,1.00091514,1.015545,1.165093948,.954301,1.045753051,1.110259,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"207",1.947694,1.56,12.05,5,5.034526,7424599,.0039255,.9914746821,1.01664,1.00091514,1.015545,1.276449427,1.05686,1.16926731,1.246772,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"207",1.733792,1.36,11.49,6,8.600718,7424599,.001783,.9914746821,1.01664,1.00091514,1.015545,1.276449427,1.05686,1.16926731,1.246772,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"207",1.860777,1.587,12.25,7,9.39289,7424599,.0009536,.9914746821,1.01664,1.00091514,1.015545,1.276449427,1.05686,1.16926731,1.246772,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"207",2.212409,1.56,12.53,6,5.286253,7424599,.0013292,.9914746821,1.01664,1.00091514,1.015545,1.276449427,1.05686,1.16926731,1.246772,.9451834944,.803121,.8671716327,1.102752
2006,"PSA",14,"PEUGEOT",27,"307",1.992978,1.36,11.74,6,8.770469,7424599,.0005553,.9914746821,1.01664,1.00091514,1.015545,1.168162017,.969945,1.080683227,1.139989,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"PEUGEOT",27,"307",2.568425,1.56,13.04,6,5.370162,7424599,.0000136,.9914746821,1.01664,1.00091514,1.015545,1.168162017,.969945,1.080683227,1.139989,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"PEUGEOT",27,"307",3.309358,1.997,15.78,8,6.670748,7424599,.0004118,.9914746821,1.01664,1.00091514,1.015545,1.168162017,.969945,1.080683227,1.139989,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"PEUGEOT",27,"307",2.333342,1.56,12.84,5,5.496025,7424599,.0002088,.9914746821,1.01664,1.00091514,1.015545,1.168162017,.969945,1.080683227,1.139989,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"PEUGEOT",27,"307",2.254146,1.56,12.31,5,5.412116,7424599,.0025065,.9914746821,1.01664,1.00091514,1.015545,1.168162017,.969945,1.080683227,1.139989,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"PEUGEOT",27,"307",2.799855,1.587,14.53,7,10.07189,7424599,.000351,.9914746821,1.01664,1.00091514,1.015545,1.168162017,.969945,1.080683227,1.139989,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"PEUGEOT",27,"307",3.264178,1.997,15.13,11,11.88257,7424599,.0000213,.9914746821,1.01664,1.00091514,1.015545,1.168162017,.969945,1.080683227,1.139989,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"PEUGEOT",27,"307",2.682471,1.56,14.17,6,5.621888,7424599,.0022033,.9914746821,1.01664,1.00091514,1.015545,1.168162017,.969945,1.080683227,1.139989,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"PEUGEOT",27,"307",2.055583,1.36,12.31,6,8.996804,7424599,4.53e-06,.9914746821,1.01664,1.00091514,1.015545,1.168162017,.969945,1.080683227,1.139989,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"PEUGEOT",27,"307",2.283988,1.587,12.04,7,9.845559,7424599,.0014469,.9914746821,1.01664,1.00091514,1.015545,1.168162017,.969945,1.080683227,1.139989,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"PEUGEOT",27,"307",2.312474,1.587,12.55,7,10.07189,7424599,.0000504,.9914746821,1.01664,1.00091514,1.015545,1.168162017,.969945,1.080683227,1.139989,1.056148652,1.0391,1.04688129,1.066431
2006,"PSA",14,"PEUGEOT",27,"407",2.81029,1.56,14.3,6,5.873614,7424599,.0002056,.9914746821,1.01664,1.00091514,1.015545,1.190057882,.968207,1.086736878,1.184322,1.490816066,1.62805,1.550733492,1.426046
2006,"PSA",14,"PEUGEOT",27,"407",2.572077,1.749,14,8,10.35481,7424599,.0004681,.9914746821,1.01664,1.00091514,1.015545,1.190057882,.968207,1.086736878,1.184322,1.490816066,1.62805,1.550733492,1.426046
2006,"PSA",14,"PEUGEOT",27,"407",4.559794,2.72,17.24,13,9.481691,7424599,.0005243,.9914746821,1.01664,1.00091514,1.015545,1.190057882,.968207,1.086736878,1.184322,1.490816066,1.62805,1.550733492,1.426046
2006,"PSA",14,"PEUGEOT",27,"407",4.020658,2.72,17.77,13,9.481691,7424599,.0000304,.9914746821,1.01664,1.00091514,1.015545,1.190057882,.968207,1.086736878,1.184322,1.490816066,1.62805,1.550733492,1.426046
2006,"PSA",14,"PEUGEOT",27,"407",3.293498,1.997,15.48,8,6.670748,7424599,.0005812,.9914746821,1.01664,1.00091514,1.015545,1.190057882,.968207,1.086736878,1.184322,1.490816066,1.62805,1.550733492,1.426046
2006,"PSA",14,"PEUGEOT",27,"407",3.157853,1.997,15.05,8,6.50293,7424599,.001688,.9914746821,1.01664,1.00091514,1.015545,1.190057882,.968207,1.086736878,1.184322,1.490816066,1.62805,1.550733492,1.426046
2006,"PSA",14,"PEUGEOT",27,"407",3.670277,2.179,16.75,10,6.922474,7424599,.0000246,.9914746821,1.01664,1.00091514,1.015545,1.190057882,.968207,1.086736878,1.184322,1.490816066,1.62805,1.550733492,1.426046
2006,"PSA",14,"PEUGEOT",27,"407",3.375824,1.997,16.01,9,8.055243,7424599,.0001125,.9914746821,1.01664,1.00091514,1.015545,1.190057882,.968207,1.086736878,1.184322,1.490816066,1.62805,1.550733492,1.426046
2006,"PSA",14,"PEUGEOT",27,"607",3.874579,1.997,15.9,8,6.796611,7424599,.0000562,.9914746821,1.01664,1.00091514,1.015545,1.260215144,1.03426,1.146056577,1.235515,.7951179117,1.19576,1.01630609,.8736651
2006,"PSA",14,"PEUGEOT",27,"607",3.63981,1.997,15.29,7,6.712702,7424599,1.29e-06,.9914746821,1.01664,1.00091514,1.015545,1.260215144,1.03426,1.146056577,1.235515,.7951179117,1.19576,1.01630609,.8736651
2006,"PSA",14,"PEUGEOT",27,"607",3.785889,2.179,15.4,8,7.425927,7424599,.0000369,.9914746821,1.01664,1.00091514,1.015545,1.260215144,1.03426,1.146056577,1.235515,.7951179117,1.19576,1.01630609,.8736651
2006,"PSA",14,"PEUGEOT",27,"607",4.836301,2.946,16.44,14,13.69325,7424599,.0000627,.9914746821,1.01664,1.00091514,1.015545,1.260215144,1.03426,1.146056577,1.235515,.7951179117,1.19576,1.01630609,.8736651
2006,"PSA",14,"PEUGEOT",27,"807",3.811139,2.179,17.08,8,8.181106,7424599,.0003194,.9914746821,1.01664,1.00091514,1.015545,1.292926506,1.06903,1.183648535,1.261179,.3167688579,.267707,.2822055775,.2728014
2006,"PSA",14,"PEUGEOT",27,"807",3.409422,1.997,16.31,9,12.05232,7424599,.0000394,.9914746821,1.01664,1.00091514,1.015545,1.292926506,1.06903,1.183648535,1.261179,.3167688579,.267707,.2822055775,.2728014
2006,"PSA",14,"PEUGEOT",27,"PARTNER",2.156899,1.56,12.4,5,5.999477,7424599,.0006788,.9914746821,1.01664,1.00091514,1.015545,1.288247148,1.06903,1.179610232,1.258004,.7882153013,.646463,.7191729235,.7194127
2006,"PSA",14,"PEUGEOT",27,"PARTNER",1.963867,1.587,12.54,7,10.01531,7424599,.000128,.9914746821,1.01664,1.00091514,1.015545,1.288247148,1.06903,1.179610232,1.258004,.7882153013,.646463,.7191729235,.7194127
2006,"PSA",14,"PEUGEOT",27,"PARTNER",1.888219,1.56,12.69,5,5.999477,7424599,.0002838,.9914746821,1.01664,1.00091514,1.015545,1.288247148,1.06903,1.179610232,1.258004,.7882153013,.646463,.7191729235,.7194127
2006,"RENAULT",15,"DACIA",6,"LOGAN",.9895198,1.39,9.75,5,9.279722,7424599,.00002,1.035268358,1.04743,1.040030765,1.051977,.7808678816,.703992,.7189243266,.813121,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"DACIA",6,"LOGAN",1.23368,1.461,10.65,4,5.244298,7424599,.0012031,1.035268358,1.04743,1.040030765,1.051977,.7808678816,.703992,.7189243266,.813121,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"DACIA",6,"LOGAN",.9978672,1.39,9.75,5,9.39289,7424599,.0009601,1.035268358,1.04743,1.040030765,1.051977,.7808678816,.703992,.7189243266,.813121,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"CLIO",1.689342,1.39,11.45,6,8.94022,7424599,.0037529,1.035268358,1.04743,1.040030765,1.051977,.721161921,.629247,.6598936214,.7399572,1.093278662,.911195,1.01037877,1.24901
2006,"RENAULT",15,"RENAULT",29,"CLIO",1.723045,1.461,11.65,4,5.16039,7424599,.0019686,1.035268358,1.04743,1.040030765,1.051977,.721161921,.629247,.6598936214,.7399572,1.093278662,.911195,1.01037877,1.24901
2006,"RENAULT",15,"RENAULT",29,"CLIO",1.576966,1.149,10.9,5,7.86513,7424599,.0017979,1.035268358,1.04743,1.040030765,1.051977,.721161921,.629247,.6598936214,.7399572,1.093278662,.911195,1.01037877,1.24901
2006,"RENAULT",15,"RENAULT",29,"CLIO",2.559869,1.998,12.6,12,11.82599,7424599,.0000246,1.035268358,1.04743,1.040030765,1.051977,.721161921,.629247,.6598936214,.7399572,1.093278662,.911195,1.01037877,1.24901
2006,"RENAULT",15,"RENAULT",29,"CLIO",4.302382,2.946,14,18,16.12635,7424599,1.94e-06,1.035268358,1.04743,1.040030765,1.051977,.721161921,.629247,.6598936214,.7399572,1.093278662,.911195,1.01037877,1.24901
2006,"RENAULT",15,"RENAULT",29,"CLIO",1.936007,1.598,11.9,7,10.12848,7424599,.0006303,1.035268358,1.04743,1.040030765,1.051977,.721161921,.629247,.6598936214,.7399572,1.093278662,.911195,1.01037877,1.24901
2006,"RENAULT",15,"RENAULT",29,"CLIO",1.893853,1.461,11.75,5,4.908663,7424599,.0059342,1.035268358,1.04743,1.040030765,1.051977,.721161921,.629247,.6598936214,.7399572,1.093278662,.911195,1.01037877,1.24901
2006,"RENAULT",15,"RENAULT",29,"ESPACE",4.238733,1.995,18.25,9,8.390878,7424599,.0003297,1.035268358,1.04743,1.040030765,1.051977,.7535532324,.674442,.6968695669,.8064692,.324084024,.270681,.2873957327,.2852199
2006,"RENAULT",15,"RENAULT",29,"ESPACE",4.134391,2.188,18.2,10,8.684559,7424599,.0002748,1.035268358,1.04743,1.040030765,1.051977,.7535532324,.674442,.6968695669,.8064692,.324084024,.270681,.2873957327,.2852199
2006,"RENAULT",15,"RENAULT",29,"ESPACE",5.02756,2.958,18.45,12,10.57251,7424599,.0000162,1.035268358,1.04743,1.040030765,1.051977,.7535532324,.674442,.6968695669,.8064692,.324084024,.270681,.2873957327,.2852199
2006,"RENAULT",15,"RENAULT",29,"KANGOO",1.792954,1.461,11.7,5,5.83166,7424599,.0007913,1.035268358,1.04743,1.040030765,1.051977,.7483662081,.679657,.6938427412,.7825851,.8351296534,.677199,.7627256538,.7564525
2006,"RENAULT",15,"RENAULT",29,"KANGOO",1.490362,1.149,10.45,5,9.223139,7424599,.000161,1.035268358,1.04743,1.040030765,1.051977,.7483662081,.679657,.6938427412,.7825851,.8351296534,.677199,.7627256538,.7564525
2006,"RENAULT",15,"RENAULT",29,"KANGOO",1.8277,1.461,11.15,5,6.167295,7424599,.0003155,1.035268358,1.04743,1.040030765,1.051977,.7483662081,.679657,.6938427412,.7825851,.8351296534,.677199,.7627256538,.7564525
2006,"RENAULT",15,"RENAULT",29,"KANGOO",1.631224,1.598,13,7,11.59965,7424599,.00002,1.035268358,1.04743,1.040030765,1.051977,.7483662081,.679657,.6938427412,.7825851,.8351296534,.677199,.7627256538,.7564525
2006,"RENAULT",15,"RENAULT",29,"KANGOO",2.210323,1.87,13.3,6,8.22306,7424599,.000309,1.035268358,1.04743,1.040030765,1.051977,.7483662081,.679657,.6938427412,.7825851,.8351296534,.677199,.7627256538,.7564525
2006,"RENAULT",15,"RENAULT",29,"LAGUNA",3.063737,1.87,13.5,7,6.460976,7424599,.0010111,1.035268358,1.04743,1.040030765,1.051977,.708028817,.629247,.6483795158,.7468187,1.583179274,1.70936,1.628945829,1.490181
2006,"RENAULT",15,"RENAULT",29,"LAGUNA",2.419007,1.598,12.7,7,9.902143,7424599,.0004248,1.035268358,1.04743,1.040030765,1.051977,.708028817,.629247,.6483795158,.7468187,1.583179274,1.70936,1.628945829,1.490181
2006,"RENAULT",15,"RENAULT",29,"LAGUNA",3.168079,1.87,13.85,7,6.670748,7424599,.0001836,1.035268358,1.04743,1.040030765,1.051977,.708028817,.629247,.6483795158,.7468187,1.583179274,1.70936,1.628945829,1.490181
2006,"RENAULT",15,"RENAULT",29,"LAGUNA",2.917658,1.998,13.1,9,11.03382,7424599,.0000349,1.035268358,1.04743,1.040030765,1.051977,.708028817,.629247,.6483795158,.7468187,1.583179274,1.70936,1.628945829,1.490181
2006,"RENAULT",15,"RENAULT",29,"LAGUNA",2.956369,1.998,13.15,9,11.59965,7424599,.0000847,1.035268358,1.04743,1.040030765,1.051977,.708028817,.629247,.6483795158,.7468187,1.583179274,1.70936,1.628945829,1.490181
2006,"RENAULT",15,"RENAULT",29,"LAGUNA",3.467645,2.188,15.3,9,8.642604,7424599,.0000187,1.035268358,1.04743,1.040030765,1.051977,.708028817,.629247,.6483795158,.7468187,1.583179274,1.70936,1.628945829,1.490181
2006,"RENAULT",15,"RENAULT",29,"LAGUNA",3.324592,1.995,14.55,9,6.796611,7424599,.0000213,1.035268358,1.04743,1.040030765,1.051977,.708028817,.629247,.6483795158,.7468187,1.583179274,1.70936,1.628945829,1.490181
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.618613,1.461,13.65,6,5.789705,7424599,.0026662,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,.8351296534,.677199,.7627256538,.7564525
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.622474,1.998,13.05,9,11.37332,7424599,2.59e-06,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",3.032017,1.998,14.1,9,11.37332,7424599,.0000181,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.931848,1.461,13.95,6,5.579934,7424599,.000084,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.258007,1.598,12.15,7,9.39289,7424599,.0001034,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.654507,1.87,13.1,7,6.209249,7424599,.0001164,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.746641,1.598,13.2,7,9.279722,7424599,6.46e-07,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.54307,1.87,12.7,7,5.915569,7424599,.0006058,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.88959,1.87,14.3,8,6.670748,7424599,.0035202,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,.8351296534,.677199,.7627256538,.7564525
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.204479,1.598,11.75,7,9.279722,7424599,.00064,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.461787,1.598,13.2,7,9.788975,7424599,.0010616,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.225974,1.461,12.05,5,5.034526,7424599,2.59e-06,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.258007,1.598,12.15,7,9.279722,7424599,6.46e-07,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.477125,1.461,12.4,6,5.202344,7424599,.000119,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",3.150758,1.998,13.55,14,11.82599,7424599,.000086,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.822498,1.998,14.1,9,11.59965,7424599,.0001099,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,.8351296534,.677199,.7627256538,.7564525
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.746641,1.598,13.2,7,9.39289,7424599,.0001674,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",2.41452,1.461,12.05,6,5.034526,7424599,.0012335,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
2006,"RENAULT",15,"RENAULT",29,"MEGANE",3.148358,1.87,14.3,7,6.460976,7424599,.0003026,1.035268358,1.04743,1.040030765,1.051977,.5097079091,.458899,.4797062344,.5570077,1.007497872,.987541,.9985498451,1.013144
